Year-Month,Energy Consumption (kWh),Temperature (°C),Humidity (%),Occupancy Rate (%),Lighting Consumption (kWh),HVAC Consumption (kWh),Energy Price ($/kWh),Carbon Emission Rate (g CO2/kWh),Power Factor,Reactive Power (kVARh),Solar Irradiance (W/m²),Thermal Comfort Index,Energy Savings Potential (%),Maintenance Status,Carbon Emission Reduction Category_Low Reduction,Month,Month_sin,Month_cos,Energy Consumption (kWh) Lag-1,Energy Consumption (kWh) Lag-2,Energy Consumption (kWh) Lag-3
2018-04,27452.185538370188,21.773172308204963,63.764754585007864,60.27661039777183,11.27514215153314,16.500747691534055,0.15561213491373055,434.904212948035,0.9087134190179593,5.258752921549054,214.25462295852088,71.6219950672751,11.272562662667985,0,True,4,0.8660254037844387,-0.4999999999999998,28826.085422558695,25266.188607600292,28609.445409010685
2018-05,28171.29991655352,21.344329824398336,61.04402035100206,61.73940643754314,11.282798813826076,16.16782782106577,0.15942863408859087,435.46412586303194,0.9104538889003572,5.374560828331196,219.34875108078973,72.62970857769017,11.135660587253447,0,True,5,0.49999999999999994,-0.8660254037844387,27452.185538370188,28826.085422558695,25266.188607600292
2018-06,28170.283324275195,21.41682249811195,60.95595563251595,61.13176730461681,11.001127682550758,15.850941604244476,0.15701578145568318,426.0845339204628,0.9134323132805539,5.469563932414671,221.46422206091117,71.23320838924226,11.02142401978732,0,True,6,1.2246467991473532e-16,-1.0,28171.29991655352,27452.185538370188,28826.085422558695
2018-07,28538.567723945544,21.45976747211878,61.44191193045294,62.48985635157184,11.204147565166647,16.81913393759028,0.15497199509560852,436.43755083046284,0.897572377915466,5.299180592729391,219.94689480187574,72.24840412386091,11.025206182545988,0,True,7,-0.4999999999999997,-0.8660254037844388,28170.283324275195,28171.29991655352,27452.185538370188
2018-08,28384.76702217194,21.107005621600592,61.286308993348534,60.105066183533,11.262432604613384,15.828739308749919,0.1581579670186289,419.790550632403,0.9140391897407152,5.357773219604433,223.48800498974856,72.40798018085052,11.186453254011498,0,True,8,-0.8660254037844385,-0.5000000000000004,28538.567723945544,28170.283324275195,28171.29991655352
2018-09,26180.19221244641,20.90004824623342,61.59387154485182,58.723907316638034,11.043055909702703,16.389113687294042,0.156957967926397,431.4014199943239,0.914589360873044,5.289972591005282,225.89879346547937,71.83783252918654,11.224662834677414,0,True,9,-1.0,-1.8369701987210297e-16,28384.76702217194,28538.567723945544,28170.283324275195
2018-10,27049.162294167767,20.92712858283927,61.75112582538369,60.39547696402217,11.193518683965342,16.25048497297697,0.1572414545608675,437.9207736680915,0.8982348985487503,5.3641210364874485,215.45596619908895,71.60836926404816,11.200317746066883,0,True,10,-0.8660254037844386,0.5000000000000001,26180.19221244641,28384.76702217194,28538.567723945544
2018-11,29213.736662184965,21.22885949556313,61.33613746147048,60.6857356191266,10.882479522353075,16.291972701121683,0.1511292571413302,423.9425674503813,0.9069694860608656,5.5066380143560645,219.05781850690838,72.39743934768335,10.926995456856767,0,True,11,-0.5000000000000004,0.8660254037844384,27049.162294167767,26180.19221244641,28384.76702217194
2018-12,29512.094951387622,21.572143135129224,61.881382170363345,57.79055105447765,11.417998955829018,15.860972948402196,0.15570628248190413,427.8961246815409,0.9091709714511389,5.2810230336162105,219.2685268051128,72.38563678598454,11.186697042912508,0,True,12,-2.4492935982947064e-16,1.0,29213.736662184965,27049.162294167767,26180.19221244641
2019-01,28363.392384874438,21.077654608724295,62.097224491327914,60.54415165738772,11.00564992297096,16.05628100975661,0.15177321152758314,440.1030542440543,0.904389375144006,5.299672531812131,224.0125780143218,73.07269621863712,11.019425411496426,0,True,1,0.49999999999999994,0.8660254037844387,29512.094951387622,29213.736662184965,27049.162294167767
2019-02,26706.990263405776,20.91010516612831,61.112387120135196,59.72277171282296,11.22660386086976,16.12293026880225,0.16044559908259504,419.6638471976053,0.9088337145283739,5.378060052497255,218.90526231788942,72.56092881982435,11.157255945827716,0,True,2,0.8660254037844386,0.5000000000000001,28363.392384874438,29512.094951387622,29213.736662184965
2019-03,27862.554740134387,21.47183913849953,60.16454234756866,61.305990268267436,10.870203216198917,15.273357270002162,0.15643590236571536,428.2797106419817,0.9054074928019861,5.431900913807402,213.1566447139161,72.3128890123948,10.850108672446762,0,True,3,1.0,6.123233995736766e-17,26706.990263405776,28363.392384874438,29512.094951387622
2019-04,26120.5264128803,20.962058112477866,63.19854840717126,59.295240166759754,11.129619070841537,16.449709174699407,0.15787166728146954,434.1124362023796,0.9144097889300329,5.524114649006115,214.3819961536465,71.9047133558552,10.837072432978506,0,True,4,0.8660254037844387,-0.4999999999999998,27862.554740134387,26706.990263405776,28363.392384874438
2019-05,27944.19467239539,21.237852612329565,60.8791699158323,58.06503274440702,11.040503896824696,15.94304504766502,0.15660668140625586,428.3319057514203,0.9044312633186133,5.54155902986237,219.97363448341983,72.17208596407687,11.083075084962362,0,True,5,0.49999999999999994,-0.8660254037844387,26120.5264128803,27862.554740134387,26706.990263405776
2019-06,28425.463614586653,21.478668772464825,61.383511782383366,62.37429619892982,10.886498065506254,16.120950910765213,0.15416006419745623,432.7873643305127,0.9095163112230638,5.297380576429608,222.4842347534164,72.37440747764015,10.910341297545244,0,True,6,1.2246467991473532e-16,-1.0,27944.19467239539,26120.5264128803,27862.554740134387
2019-07,29357.355021396557,21.04621752606768,59.30518150111485,59.50036151881523,10.91252646765254,15.833934179651042,0.15304295678484894,420.95270758782164,0.9028429753078084,5.4687939148674785,223.8200889768342,73.32494790533498,11.610018305644648,0,True,7,-0.4999999999999997,-0.8660254037844388,28425.463614586653,27944.19467239539,26120.5264128803
2019-08,26428.636995084977,22.16441562463238,60.85413475321768,60.06786647223305,11.645401161001598,15.542148978944558,0.15034019413081842,438.90641287974944,0.9125332733229923,5.529175155988917,218.57326195581462,72.92409329465453,11.427623519484055,0,True,8,-0.8660254037844385,-0.5000000000000004,29357.355021396557,28425.463614586653,27944.19467239539
2019-09,26907.369495315612,20.3683652668984,62.08249032612978,58.70429235061253,11.189038023021395,15.86896559958026,0.15701662309572909,423.10375394128016,0.9105197875473088,5.469955461526801,222.30228774406484,70.85752559804016,11.300399249962906,0,True,9,-1.0,-1.8369701987210297e-16,26428.636995084977,29357.355021396557,28425.463614586653
2019-10,27397.869323466566,21.238154508709076,62.646585243403514,57.08646489012922,11.303376694879677,16.146425023614096,0.15834052627664402,423.98453538658964,0.910126598757979,5.5084791236902495,215.86943091209966,72.65075629792837,11.334535109502553,0,True,10,-0.8660254037844386,0.5000000000000001,26907.369495315612,26428.636995084977,29357.355021396557
2019-11,27533.541884547245,21.408724579914725,61.42370491136062,57.74715987284629,10.99848496664957,16.282353720729198,0.15004983713574135,431.00335326563714,0.9010735173381581,5.287685057793058,216.86150467499792,71.89978062520188,11.249202396736424,0,True,11,-0.5000000000000004,0.8660254037844384,27397.869323466566,26907.369495315612,26428.636995084977
2019-12,27054.329147497232,20.95083171121669,61.58249218504919,59.46754243147083,11.085572890877325,16.100411420745782,0.1561891652922728,431.17896093685425,0.9061366193472484,5.3748273975306695,220.2613376037299,73.25219066069248,10.717507278242612,0,True,12,-2.4492935982947064e-16,1.0,27533.541884547245,27397.869323466566,26907.369495315612
2020-01,27156.031487052125,21.417947697001694,59.63135527872071,58.08879607613067,11.66162051873012,16.625643833370127,0.156000011944171,432.4084257950064,0.9062348767938301,5.493827816459424,221.81716833749493,72.12835364485646,11.063277268061418,0,True,1,0.49999999999999994,0.8660254037844387,27054.329147497232,27533.541884547245,27397.869323466566
2020-02,25729.22404327301,21.136309329662023,61.177772389626455,61.3656870284805,11.316570730974574,15.572356358080064,0.15611609052598632,425.16448235942016,0.9042109677917826,5.332070568842463,224.76145975819466,72.43219373344282,11.415629378894184,0,True,2,0.8660254037844386,0.5000000000000001,27156.031487052125,27054.329147497232,27533.541884547245
2020-03,27919.339500126534,21.6926101291827,59.922008870860786,60.516363132035295,11.204794462918821,16.15101929307217,0.1578896397053685,422.5298166666083,0.9160972983066431,5.383240379916865,229.57842177999325,73.35204067178645,11.42972808538594,0,True,3,1.0,6.123233995736766e-17,25729.22404327301,27156.031487052125,27054.329147497232
2020-04,26806.772828010402,21.806653326792294,62.53029114283892,61.77714396315984,11.221996610067665,15.780488224544555,0.1575670340154183,429.3634231503779,0.909558216402191,5.362658807651329,218.69275971244133,72.03827984521682,11.472927266449274,0,True,4,0.8660254037844387,-0.4999999999999998,27919.339500126534,25729.22404327301,27156.031487052125
2020-05,28530.19062421714,21.364916362001683,60.93206439532394,60.89305389311221,11.307729468990253,16.36695580716909,0.15330624465771278,415.7572659462844,0.9120278718735046,5.551278904099551,223.10271546149855,71.35193830885888,11.028324515630397,0,True,5,0.49999999999999994,-0.8660254037844387,26806.772828010402,27919.339500126534,25729.22404327301
2020-06,26654.51433477235,20.987468469889077,60.7435468611926,60.16604055271191,11.7455890509368,15.481249720465712,0.15462203671095492,429.14837140867616,0.9149523346823746,5.411736004221646,222.4283323222247,71.74163766644112,11.350257073166265,0,True,6,1.2246467991473532e-16,-1.0,28530.19062421714,26806.772828010402,27919.339500126534
2020-07,26898.000733901637,22.277640770913713,62.099959426204606,58.83000012223231,11.517828735713007,16.53233431106176,0.15745934970166836,421.8197002085392,0.9063974897402868,5.260629533856836,216.44131068090536,71.66297499697254,11.448947886344078,0,True,7,-0.4999999999999997,-0.8660254037844388,26654.51433477235,28530.19062421714,26806.772828010402
2020-08,28405.804972137226,21.386425787257462,60.67037943194171,56.94562536046887,11.03376710078651,15.785392488478832,0.15624636508579237,426.45282699154745,0.9131585096017755,5.360163182652376,221.2133098307055,71.61492736062837,11.188191214398122,0,True,8,-0.8660254037844385,-0.5000000000000004,26898.000733901637,26654.51433477235,28530.19062421714
2020-09,27118.332747724384,20.809074401937735,60.62330663906825,61.38055984268569,10.598067016488422,15.612249704933765,0.1577303725078855,430.84097440208205,0.9013856349843054,5.228858612337763,213.3143910230023,72.54637766956617,11.113527984977011,0,True,9,-1.0,-1.8369701987210297e-16,28405.804972137226,26898.000733901637,26654.51433477235
2020-10,28648.37012501971,21.265140325538766,60.829213768771275,55.56839041541675,11.193307372383199,16.37252932822102,0.1555221839151885,415.9416582531577,0.9133492742856071,5.336305506811989,223.22574566007597,73.13811369574167,10.964736995904728,0,True,10,-0.8660254037844386,0.5000000000000001,27118.332747724384,28405.804972137226,26898.000733901637
2020-11,27780.137367416555,21.52720277248726,61.48671725556804,59.43177441723043,11.204231137667334,16.32687325648604,0.15486824718662798,432.99998033865097,0.9068147037657325,5.304628622400656,211.59255107486246,72.59726408327595,11.0911021066142,0,True,11,-0.5000000000000004,0.8660254037844384,28648.37012501971,27118.332747724384,28405.804972137226
2020-12,28301.26826773155,20.860244190289315,62.08185483166643,58.835491727775725,11.065085541052452,15.921661557726367,0.15379004636059662,425.5530934721639,0.8990005988978382,5.31705408620246,224.1767723264085,72.6112396651573,11.09414589162778,0,True,12,-2.4492935982947064e-16,1.0,27780.137367416555,28648.37012501971,27118.332747724384
2021-01,28122.092169506443,20.849386233823207,61.950066246855336,59.54621389480978,11.247343469600692,15.711241144433883,0.15357506099789728,434.527014779978,0.9006889329275355,5.402689598322901,221.13570099610422,72.60860827384732,11.407690982560446,0,True,1,0.49999999999999994,0.8660254037844387,28301.26826773155,27780.137367416555,28648.37012501971
2021-02,26019.664138700395,21.432240665778068,61.33975207238723,61.861011631085624,10.741307616581542,16.835543495474504,0.15704471610425508,445.8496359813716,0.9070270467521788,5.403447061169134,212.75591033957548,73.12122415731032,11.292074338354555,0,True,2,0.8660254037844386,0.5000000000000001,28122.092169506443,28301.26826773155,27780.137367416555
2021-03,30297.7335624293,21.11628081575347,62.05020750960151,59.8892671800608,11.27002882564027,16.178737054178562,0.15460817435048707,442.20442351927136,0.9037040573286335,5.4489928032977755,222.4505818730111,71.88113436310564,11.309624921569748,0,True,3,1.0,6.123233995736766e-17,26019.664138700395,28122.092169506443,28301.26826773155
2021-04,27612.509142800645,21.327076843436732,61.80730747209015,60.63181213035087,11.406259674704398,16.261594567900307,0.15477979812712014,430.580969895767,0.9061791866689279,5.306494764490843,222.2902251220295,71.76539192252116,11.123035099329513,0,True,4,0.8660254037844387,-0.4999999999999998,30297.7335624293,26019.664138700395,28122.092169506443
2021-05,29082.662823284998,21.53365136476748,61.46946715116203,61.433487722546154,10.82205911413939,16.097047921048155,0.16092707803648174,429.06479275519615,0.908572006178467,5.474753907168502,219.84945885393086,73.27281652801396,11.53712417044162,0,True,5,0.49999999999999994,-0.8660254037844387,27612.509142800645,30297.7335624293,26019.664138700395
2021-06,25860.342047458907,20.634083618480126,60.955907527635134,58.80109912753101,11.263162626621256,16.080443703888,0.15994441861188313,428.19774592014716,0.9072109110946324,5.476394056890222,222.6738484449295,72.98367329225957,11.380117927388858,0,True,6,1.2246467991473532e-16,-1.0,29082.662823284998,27612.509142800645,30297.7335624293
2021-07,27967.141188453083,20.95933032526982,60.7479460585766,57.94295996605356,10.998830084633767,16.173354483289412,0.1573421782290938,425.84569621461264,0.906538702370557,5.4543740674876755,217.21118836437358,71.29576054188102,11.00744404119967,0,True,7,-0.4999999999999997,-0.8660254037844388,25860.342047458907,29082.662823284998,27612.509142800645
2021-08,28201.46643157147,21.007942559844103,61.40718847886068,60.123092507392634,11.090847448400575,16.816945560304568,0.15382831387227408,435.0048688030392,0.9138395885260002,5.262654027990228,221.50524567047123,72.55002194245114,11.442805171403064,0,True,8,-0.8660254037844385,-0.5000000000000004,27967.141188453083,25860.342047458907,29082.662823284998
2021-09,27472.659378905377,21.13200203943612,62.01257770713923,59.741568932108656,11.340289899157037,15.654316397237553,0.15582680941498825,424.18028678907586,0.9085021973587346,5.4594775480026465,218.72912530069388,73.03434268558111,11.403817770313365,0,True,9,-1.0,-1.8369701987210297e-16,28201.46643157147,27967.141188453083,25860.342047458907
2021-10,28125.883422290004,22.68449314960634,62.52016624148553,60.91305057146121,11.501398202432005,16.087430176522837,0.15969486561745966,419.3576921259508,0.9033402061495779,5.366883971189039,220.8720948311357,72.29351482143258,11.204859274531637,0,True,10,-0.8660254037844386,0.5000000000000001,27472.659378905377,28201.46643157147,27967.141188453083
2021-11,27590.77949493374,22.29510171015863,59.769696167799445,57.7873572406858,11.48988358244812,16.198002268927546,0.15802735811938928,427.6731789856619,0.9048526447812392,5.323059142623935,220.32692511107817,72.07569723111412,11.155289323491603,0,True,11,-0.5000000000000004,0.8660254037844384,28125.883422290004,27472.659378905377,28201.46643157147
2021-12,29392.958843805645,21.558657596237293,59.909405850744186,58.91453502877038,11.614917447465537,16.020000238656895,0.15517537430440065,431.44708735823866,0.91201003526623,5.374153686052369,218.5079866764325,72.03000891494938,11.699668614447143,0,True,12,-2.4492935982947064e-16,1.0,27590.77949493374,28125.883422290004,27472.659378905377
2022-01,27942.078077587066,20.851542794578023,61.09106792083451,59.281403785113895,11.09282235750583,15.901696989644506,0.15623416967924303,429.2786779144826,0.9098799956829512,5.515913723067817,220.2042111866802,72.04546016220722,10.773804866422093,0,True,1,0.49999999999999994,0.8660254037844387,29392.958843805645,27590.77949493374,28125.883422290004
2022-02,25315.68512359891,20.7919646399487,62.482476912037136,58.48564019072378,10.627073482677657,15.677623660935893,0.15981696076644586,427.5012025331018,0.9002653676176928,5.232449189784765,221.7131380854881,72.51859900938632,10.997549135706555,0,True,2,0.8660254037844386,0.5000000000000001,27942.078077587066,29392.958843805645,27590.77949493374
2022-03,28487.791747140433,21.018300899158756,61.12682183156735,59.457376421819134,11.354223705144062,16.45514462063421,0.16002581444088235,423.305089717078,0.9068073038974701,5.44646070234163,224.03807666694829,71.22932237422049,11.090679057385906,0,True,3,1.0,6.123233995736766e-17,25315.68512359891,27942.078077587066,29392.958843805645
2022-04,27252.368843192955,21.176778896646056,60.497295552327266,57.214645194851194,10.678495766586718,16.33002965196696,0.15558802024964397,414.9531269591932,0.9077086980477791,5.4148829943098615,217.16898083780475,72.75501117755418,11.009028091226359,0,True,4,0.8660254037844387,-0.4999999999999998,28487.791747140433,25315.68512359891,27942.078077587066
2022-05,28211.607605353336,20.763687152406956,61.92132307654511,58.93515884622798,11.099951587864027,16.546198356409825,0.1586620696312163,418.6810562995554,0.9120941741285149,5.413116934230701,212.01179612219366,72.69708726454539,11.208405808834593,0,True,5,0.49999999999999994,-0.8660254037844387,27252.368843192955,28487.791747140433,25315.68512359891
2022-06,27028.39644653532,20.14521681638523,60.46871439916939,60.37923750069247,11.181866201957755,15.482183536290961,0.15676256137840286,432.5606660769815,0.9108989904077609,5.306692585627755,230.1427632499043,72.54129805670922,11.422730474706038,0,True,6,1.2246467991473532e-16,-1.0,28211.607605353336,27252.368843192955,28487.791747140433
2022-07,27858.791093883498,21.234548434567284,61.35062654336235,58.97256517562043,10.994897784088213,15.905902729419783,0.16150027332897265,440.5549616185122,0.9048827059279886,5.4039433628484135,214.19424269809147,72.99137200055566,10.74449985956895,0,True,7,-0.4999999999999997,-0.8660254037844388,27028.39644653532,28211.607605353336,27252.368843192955
2022-08,28745.625696038718,20.876529434894408,62.10201029665826,58.74187896403563,11.24640656453183,15.752166006534523,0.1578409168734203,440.43166701870865,0.9099840518228042,5.419377730160071,219.82959580645692,72.07702395277823,10.901500926845195,0,True,8,-0.8660254037844385,-0.5000000000000004,27858.791093883498,27028.39644653532,28211.607605353336
2022-09,27956.279222553938,20.742003665545056,63.1955673345832,57.9662697544381,11.3924775871324,16.113930160190517,0.15376154721896254,435.43836881690004,0.9131419373874955,5.293219074969551,221.54359722440668,72.80561096852378,11.382218639604012,0,True,9,-1.0,-1.8369701987210297e-16,28745.625696038718,27858.791093883498,27028.39644653532
2022-10,27051.373628968107,21.976212617531804,62.41488318889849,59.99039296974899,11.04259737800907,15.473455662932057,0.15624423717601668,436.77473074270966,0.9071481431077342,5.478309089683934,223.7019737033182,72.39383890601998,11.008646140109823,0,True,10,-0.8660254037844386,0.5000000000000001,27956.279222553938,28745.625696038718,27858.791093883498
2022-11,27878.13297392139,21.031240786377616,60.70693790064873,57.67660439074555,10.84192874500001,15.594469100015546,0.1569746698863334,427.05935112051486,0.905033714450849,5.319048142167684,222.72050351725426,72.75775658683116,11.231243736573328,0,True,11,-0.5000000000000004,0.8660254037844384,27051.373628968107,27956.279222553938,28745.625696038718
2022-12,27792.47132888339,21.14520162896292,61.18477862023989,58.30633912228404,11.282624261132527,16.119065156600985,0.15482131415654912,427.9693974761167,0.9092256665893118,5.47756849017178,219.15098464889454,73.63920489841787,10.929400030459476,0,True,12,-2.4492935982947064e-16,1.0,27878.13297392139,27051.373628968107,27956.279222553938
2023-01,29360.604605289176,21.573540657803242,61.94726069101621,57.264797313811485,11.164905435972843,16.534699689595495,0.156239470140846,427.78523394092974,0.9074892525093219,5.4570780636773915,217.26626184023348,72.90870384304783,11.046724634383352,0,True,1,0.49999999999999994,0.8660254037844387,27792.47132888339,27878.13297392139,27051.373628968107
2023-02,25201.37733001903,20.942886628300247,61.43306275272349,59.18190495492044,10.915705516703929,16.320228722490853,0.15775813862220997,422.0123603871927,0.9027457678763776,5.391750372301628,224.4702729572992,73.2702611856861,11.232317955939378,0,True,2,0.8660254037844386,0.5000000000000001,29360.604605289176,27792.47132888339,27878.13297392139
2023-03,29012.95220461804,21.30729884357929,60.756329039145925,57.677340663599,10.838790945196408,16.268523694851616,0.1580211822574437,432.0621366605309,0.9100936781219954,5.489873041239563,219.44179839831395,71.5840263384757,11.371082628250669,0,True,3,1.0,6.123233995736766e-17,25201.37733001903,29360.604605289176,27792.47132888339
2023-04,26997.647735264254,21.56711481901746,62.53306272839835,58.3995290943708,11.309173688453996,16.133905150229666,0.15468102724450924,431.8353574010603,0.9097720779288844,5.25424349797706,223.42262182744582,72.81006732738854,11.027996106455118,0,True,4,0.8660254037844387,-0.4999999999999998,29012.95220461804,25201.37733001903,29360.604605289176
2023-05,27284.036174430217,21.370388921465363,62.62015021581111,58.787795248113014,10.880050039556075,16.07701562888407,0.15462648080642752,433.70686873861155,0.9103981355018191,5.2764613817640615,217.0628024148941,72.21602804513134,11.463019467944102,0,True,5,0.49999999999999994,-0.8660254037844387,26997.647735264254,29012.95220461804,25201.37733001903
2023-06,27137.54753199718,21.93547322473284,60.96282273497703,59.67167063026988,11.403058729243257,15.942654482790905,0.15851638669436796,435.6824865889513,0.916397940001518,5.472728065251154,211.20999103866012,72.64970812489955,11.555103718960423,0,True,6,1.2246467991473532e-16,-1.0,27284.036174430217,26997.647735264254,29012.95220461804
2023-07,28370.240957098857,21.10577449223354,61.97400061126419,60.137909270540995,11.338789924947797,16.302651172092027,0.1571603491343455,426.85184333503327,0.9135158933302153,5.590303155361277,218.7795310413809,71.99170455582832,11.590019676150668,0,True,7,-0.4999999999999997,-0.8660254037844388,27137.54753199718,27284.036174430217,26997.647735264254
2023-08,29099.849179731405,21.472751433276652,60.816528172678765,60.42556010557734,11.345064544064956,16.5282354259357,0.15920274507846954,428.6375151335197,0.9070055409590579,5.3337783624640815,220.2807867819026,71.90805515767991,11.689242233211665,0,True,8,-0.8660254037844385,-0.5000000000000004,28370.240957098857,27137.54753199718,27284.036174430217
2023-09,27621.975729226648,21.312524359584724,61.94374982912972,60.27792782614159,11.160916394434993,16.05150814386162,0.15363169521912734,430.65665972658473,0.9071620368147595,5.336147563857608,225.0777149333192,72.55982892668253,11.457498210807602,0,True,9,-1.0,-1.8369701987210297e-16,29099.849179731405,28370.240957098857,27137.54753199718
2023-10,27897.44193514174,20.607205823461562,61.39297133801916,56.98232136882522,11.223807194938747,15.904125280157599,0.1555520626157891,434.23801024109116,0.9080948569068156,5.367445826157192,223.35260881839397,71.49819393024403,11.517223651103514,0,True,10,-0.8660254037844386,0.5000000000000001,27621.975729226648,29099.849179731405,28370.240957098857
2023-11,26503.52168224625,21.075973282799175,60.60131954111013,58.27683692754618,11.225536614585303,15.766270361349658,0.1536509320637832,440.2839976991147,0.9116526196038449,5.340512550010104,218.01564456181288,72.48278621656281,11.263916904493401,0,True,11,-0.5000000000000004,0.8660254037844384,27897.44193514174,27621.975729226648,29099.849179731405
2023-12,27976.138240976892,21.052158170371438,61.88434389205329,59.37329529509887,11.17405642353487,16.277453167666536,0.15625659963753485,427.8150825473614,0.9084244280254146,5.382172490144406,221.24468055237315,72.9048074710893,11.45045872872235,0,True,12,-2.4492935982947064e-16,1.0,26503.52168224625,27897.44193514174,27621.975729226648
